,0,1
443,"58,rain,N,2",0
444,"41,rain,E,6",0
445,"56,sunny,SE,76",0
446,"52,partly cloudy,SE,3",0
447,"51,severe_thunderstorm,SW,84",0
448,"59,thunderstorm,NE,54",0
449,"55,rain,NW,82",0
450,"50,sunny,S,85",0
451,"58,rain,W,79",0
452,"49,sunny,SW,84",0
453,"41,severe_thunderstorm,S,96",0
454,"51,sunny,S,53",0
455,"46,sunny,S,100",0
456,"45,sunny,W,27",0
457,"51,cloudy,S,31",0
458,"55,sunny,SW,29",0
459,"54,thunderstorm,W,40",0
460,"41,rain,SE,4",0
461,"52,rain,NW,99",0
462,"49,rain,None,33",0
463,"40,cloudy,NW,0",0
464,"50,sunny,NE,24",0
465,"55,partly cloudy,NE,49",0
466,"47,sunny,E,11",0
467,"43,rain,SW,63",0
468,"53,partly cloudy,SW,15",0
469,"46,severe_thunderstorm,SE,21",0
470,"55,cloudy,S,51",0
471,"46,cloudy,S,6",0
472,"58,sunny,NE,41",0
473,"48,thunderstorm,SW,72",0
474,"48,rain,NE,54",0
475,"51,cloudy,NE,8",0
476,"49,cloudy,N,15",0
477,"57,thunderstorm,SE,42",0
478,"46,partly cloudy,W,53",0
479,"59,rain,W,76",0
480,"41,cloudy,SW,64",0
481,"46,sunny,N,56",0
482,"41,partly cloudy,W,96",0
483,"53,severe_thunderstorm,E,77",0
484,"43,cloudy,W,6",0
485,"60,cloudy,S,31",0
486,"52,partly cloudy,None,13",0
487,"60,thunderstorm,SE,58",0
488,"45,cloudy,NW,50",0
489,"46,cloudy,E,73",0
490,"57,thunderstorm,SE,64",0
491,"60,rain,SE,71",0
492,"42,partly cloudy,N,3",0
493,"60,rain,NE,97",0
494,"44,sunny,E,37",0
495,"40,partly cloudy,W,17",0
496,"60,severe_thunderstorm,N,97",0
497,"59,severe_thunderstorm,NW,19",0
498,"58,severe_thunderstorm,SW,50",0
499,"47,severe_thunderstorm,S,66",0
411,"49,cloudy,SE,16",1
136,"38,severe_thunderstorm,S,3",1
76,"41,severe_thunderstorm,SE,56",1
319,"44,rain,SE,17",1
174,"46,thunderstorm,NE,13",1
371,"58,partly cloudy,NW,43",1
210,"45,thunderstorm,W,5",1
235,"40,partly cloudy,S,13",1
101,"49,severe_thunderstorm,SW,20",1
346,"41,sunny,NW,48",1
139,"52,severe_thunderstorm,SW,51",1
499,"57,rain,NE,41",1
328,"54,partly cloudy,N,95",1
96,"52,thunderstorm,NW,32",1
439,"53,rain,NE,25",1
261,"42,cloudy,SW,81",1
23,"41,thunderstorm,N,28",1
10,"58,thunderstorm,S,64",1
54,"56,partly cloudy,N,31",1
209,"45,thunderstorm,W,86",1
70,"46,partly cloudy,W,26",1
107,"54,severe_thunderstorm,NE,72",1
292,"49,thunderstorm,S,40",1
39,"40,sunny,None,82",1
327,"41,cloudy,N,42",1
382,"49,sunny,S,8",1
451,"41,severe_thunderstorm,NW,84",1
436,"53,sunny,None,83",1
88,"43,partly cloudy,S,93",1
432,"46,cloudy,NE,80",1
425,"51,sunny,SE,85",1
260,"41,severe_thunderstorm,SE,24",1
445,"41,partly cloudy,W,89",1
120,"51,cloudy,SW,3",1
25,"40,cloudy,N,30",1
247,"46,rain,NE,89",1
281,"44,rain,SW,44",1
244,"51,partly cloudy,NW,99",1
429,"54,thunderstorm,N,64",1
462,"47,thunderstorm,N,18",1
309,"59,partly cloudy,NE,45",1
310,"50,cloudy,NW,97",1
361,"44,severe_thunderstorm,N,20",1
479,"39,rain,NE,49",1
110,"51,rain,N,0",1
486,"58,rain,N,1",1
363,"59,cloudy,S,51",1
254,"48,rain,S,42",1
259,"54,thunderstorm,SW,70",1
494,"44,rain,NE,56",1
355,"40,partly cloudy,S,68",1
199,"60,cloudy,N,82",1
213,"54,sunny,SW,79",1
408,"44,sunny,SW,44",1
332,"55,partly cloudy,S,13",1
165,"38,rain,SW,17",1
495,"40,sunny,NW,100",1
65,"40,partly cloudy,NW,34",1
141,"59,cloudy,N,45",1
249,"46,severe_thunderstorm,N,20",1
305,"59,severe_thunderstorm,NE,56",1
344,"38,partly cloudy,S,89",1
481,"56,rain,SW,64",1
33,"41,rain,W,30",1
31,"50,severe_thunderstorm,W,96",1
192,"54,cloudy,N,4",1
333,"44,thunderstorm,SE,72",1
3,"49,severe_thunderstorm,S,45",1
306,"44,sunny,None,81",1
411,"58,cloudy,None,81",1
280,"52,thunderstorm,W,60",1
319,"47,rain,None,5",1
210,"43,cloudy,SE,1",1
139,"43,partly cloudy,E,70",1
499,"52,thunderstorm,N,65",1
328,"53,cloudy,SW,74",1
277,"51,severe_thunderstorm,NE,79",1
439,"39,cloudy,SE,40",1
30,"52,sunny,NE,66",1
54,"50,cloudy,E,67",1
275,"42,cloudy,NE,46",1
327,"51,rain,N,74",1
218,"59,thunderstorm,SW,20",1
351,"41,sunny,S,69",1
168,"51,cloudy,N,53",1
432,"41,partly cloudy,SE,73",1
184,"43,partly cloudy,NE,29",1
294,"50,thunderstorm,SE,68",1
425,"51,partly cloudy,E,80",1
237,"39,rain,S,10",1
445,"48,partly cloudy,SE,65",1
265,"49,rain,N,69",1
215,"49,rain,N,42",1
44,"53,severe_thunderstorm,NE,55",1
244,"42,rain,SE,71",1
158,"41,severe_thunderstorm,E,0",1
462,"47,severe_thunderstorm,SE,71",1
309,"41,severe_thunderstorm,N,37",1
298,"43,partly cloudy,N,84",1
310,"54,partly cloudy,SE,20",1
363,"50,rain,S,40",1
494,"40,thunderstorm,N,46",1
365,"51,partly cloudy,S,2",1
199,"53,thunderstorm,SW,44",1
408,"40,partly cloudy,NE,61",1
332,"51,sunny,W,69",1
208,"40,rain,None,86",1
495,"52,partly cloudy,S,59",1
331,"43,rain,SW,47",1
249,"50,cloudy,S,20",1
305,"56,severe_thunderstorm,N,41",1
350,"41,partly cloudy,NE,13",1
33,"58,cloudy,NE,66",1
31,"52,rain,SW,23",1
333,"41,rain,SW,97",1
3,"41,thunderstorm,NE,41",1
306,"45,rain,NW,9",1
84,"43,thunderstorm,NE,81",1
286,"40,rain,NW,45",1
76,"42,thunderstorm,S,24",1
319,"45,thunderstorm,N,82",1
174,"50,sunny,W,76",1
210,"50,thunderstorm,N,86",1
235,"40,sunny,NW,28",1
370,"44,partly cloudy,SW,40",1
59,"38,cloudy,W,25",1
328,"43,cloudy,None,8",1
96,"46,cloudy,NW,25",1
439,"49,cloudy,S,51",1
30,"43,sunny,NE,32",1
10,"48,cloudy,W,10",1
221,"51,sunny,SE,40",1
296,"50,thunderstorm,NE,5",1
54,"40,rain,S,65",1
493,"47,rain,NE,69",1
307,"45,thunderstorm,SW,80",1
66,"56,sunny,None,81",1
382,"55,thunderstorm,SW,6",1
436,"50,rain,E,8",1
88,"45,severe_thunderstorm,SE,8",1
63,"40,cloudy,None,16",1
351,"50,partly cloudy,W,90",1
168,"47,thunderstorm,SW,80",1
184,"46,thunderstorm,SW,97",1
260,"44,rain,W,45",1
445,"49,thunderstorm,W,23",1
25,"49,severe_thunderstorm,NE,30",1
247,"49,sunny,NE,66",1
281,"45,partly cloudy,NW,11",1
462,"43,thunderstorm,SW,91",1
479,"58,cloudy,SW,85",1
486,"51,cloudy,NE,98",1
363,"59,rain,NE,5",1
254,"54,partly cloudy,W,25",1
259,"41,thunderstorm,E,52",1
494,"42,rain,SW,69",1
377,"50,partly cloudy,SE,0",1
137,"42,sunny,SE,26",1
408,"55,cloudy,SW,88",1
165,"40,rain,SW,2",1
249,"51,sunny,SE,20",1
305,"49,cloudy,NE,90",1
49,"38,thunderstorm,NE,90",1
2,"45,partly cloudy,SW,44",1
344,"41,severe_thunderstorm,SW,31",1
31,"41,thunderstorm,N,70",1
231,"43,rain,NE,81",1
192,"54,severe_thunderstorm,S,20",1
3,"40,thunderstorm,E,72",1
109,"41,sunny,NE,18",1
430,"47,rain,NE,80",1
286,"45,thunderstorm,NW,75",1
411,"43,cloudy,N,59",1
136,"56,sunny,None,10",1
76,"56,severe_thunderstorm,NW,32",1
280,"51,rain,SW,59",1
371,"48,thunderstorm,S,45",1
235,"50,partly cloudy,W,79",1
346,"54,rain,N,70",1
499,"60,thunderstorm,N,43",1
370,"40,sunny,S,21",1
328,"60,severe_thunderstorm,N,74",1
221,"42,cloudy,S,40",1
107,"60,partly cloudy,NE,18",1
493,"48,sunny,SW,48",1
292,"60,partly cloudy,S,100",1
39,"60,partly cloudy,None,92",1
307,"60,rain,None,57",1
275,"43,thunderstorm,SW,43",1
318,"60,sunny,SW,80",1
382,"57,sunny,SW,23",1
218,"41,severe_thunderstorm,NE,47",1
432,"41,severe_thunderstorm,E,25",1
184,"50,rain,NW,30",1
260,"38,cloudy,None,79",1
265,"53,thunderstorm,SE,12",1
25,"42,thunderstorm,S,13",1
244,"51,thunderstorm,NE,74",1
321,"54,sunny,N,43",1
429,"43,sunny,SW,16",1
309,"57,partly cloudy,SW,1",1
60,"43,cloudy,S,28",1
298,"52,severe_thunderstorm,NE,53",1
361,"53,partly cloudy,E,65",1
110,"43,severe_thunderstorm,W,54",1
486,"53,partly cloudy,N,27",1
254,"42,rain,SW,8",1
494,"49,partly cloudy,E,20",1
137,"59,cloudy,SW,41",1
355,"43,severe_thunderstorm,SW,81",1
365,"42,sunny,None,95",1
408,"59,thunderstorm,NE,28",1
78,"45,partly cloudy,SE,26",1
495,"48,sunny,SE,37",1
65,"53,partly cloudy,NE,69",1
141,"58,thunderstorm,SE,5",1
249,"54,partly cloudy,S,21",1
305,"57,partly cloudy,N,52",1
350,"51,severe_thunderstorm,SW,31",1
33,"56,severe_thunderstorm,SW,91",1
31,"48,severe_thunderstorm,E,25",1
192,"40,rain,None,99",1
333,"47,severe_thunderstorm,N,68",1
3,"53,severe_thunderstorm,SW,5",1
430,"60,severe_thunderstorm,N,14",1
286,"43,partly cloudy,SE,58",1
411,"47,severe_thunderstorm,None,18",1
136,"52,partly cloudy,NE,47",1
76,"45,severe_thunderstorm,None,60",1
319,"53,partly cloudy,SE,37",1
210,"51,partly cloudy,S,37",1
235,"43,partly cloudy,S,30",1
101,"46,sunny,SW,25",1
346,"49,partly cloudy,W,80",1
139,"56,cloudy,S,29",1
370,"46,thunderstorm,NW,68",1
59,"58,severe_thunderstorm,S,20",1
312,"50,cloudy,E,100",1
299,"44,severe_thunderstorm,W,2",1
439,"43,partly cloudy,NE,56",1
30,"60,partly cloudy,S,19",1
10,"55,severe_thunderstorm,SE,47",1
221,"39,severe_thunderstorm,SE,82",1
54,"54,thunderstorm,None,11",1
209,"55,partly cloudy,NE,76",1
292,"54,thunderstorm,NE,22",1
289,"37,cloudy,None,21",1
39,"55,sunny,NE,52",1
275,"57,cloudy,S,8",1
67,"50,cloudy,N,82",1
327,"38,rain,SE,45",1
382,"37,severe_thunderstorm,W,80",1
218,"41,cloudy,NE,99",1
436,"58,rain,NE,74",1
168,"47,cloudy,NW,26",1
86,"55,severe_thunderstorm,SE,55",1
432,"45,sunny,NE,32",1
294,"42,severe_thunderstorm,NE,22",1
425,"60,sunny,NE,5",1
237,"45,partly cloudy,S,46",1
445,"57,severe_thunderstorm,SE,90",1
265,"41,severe_thunderstorm,NW,77",1
120,"42,severe_thunderstorm,N,12",1
25,"58,sunny,NE,30",1
72,"52,severe_thunderstorm,NE,72",1
44,"38,thunderstorm,S,40",1
158,"50,severe_thunderstorm,None,19",1
429,"47,severe_thunderstorm,NW,12",1
462,"53,thunderstorm,SE,65",1
60,"51,cloudy,SE,75",1
298,"51,sunny,SE,100",1
314,"51,severe_thunderstorm,SE,10",1
310,"51,thunderstorm,S,16",1
486,"43,thunderstorm,SE,90",1
363,"58,thunderstorm,SE,44",1
254,"49,partly cloudy,NE,83",1
494,"59,partly cloudy,SW,69",1
365,"52,severe_thunderstorm,SE,53",1
199,"40,severe_thunderstorm,NE,98",1
408,"50,rain,SW,29",1
332,"40,severe_thunderstorm,NE,58",1
78,"60,cloudy,E,66",1
29,"49,cloudy,None,41",1
165,"41,partly cloudy,SE,11",1
495,"50,partly cloudy,SE,67",1
331,"60,cloudy,NE,57",1
249,"49,thunderstorm,None,43",1
305,"57,severe_thunderstorm,None,57",1
2,"53,cloudy,SW,58",1
481,"54,cloudy,E,18",1
33,"54,severe_thunderstorm,W,65",1
31,"41,thunderstorm,E,44",1
231,"44,sunny,NE,47",1
204,"49,severe_thunderstorm,SE,64",1
77,"57,severe_thunderstorm,None,32",1
84,"37,cloudy,SW,86",1
76,"47,thunderstorm,NE,85",1
280,"49,thunderstorm,NE,27",1
174,"53,cloudy,S,35",1
371,"45,cloudy,SW,29",1
235,"54,severe_thunderstorm,W,72",1
101,"48,cloudy,None,55",1
370,"48,sunny,SE,49",1
59,"54,severe_thunderstorm,SE,68",1
328,"58,thunderstorm,NW,69",1
261,"54,partly cloudy,N,22",1
23,"44,cloudy,SW,82",1
30,"46,thunderstorm,S,79",1
54,"51,rain,NW,30",1
70,"41,severe_thunderstorm,SW,59",1
107,"49,sunny,W,24",1
39,"51,severe_thunderstorm,SE,43",1
318,"44,sunny,S,46",1
382,"54,thunderstorm,SW,78",1
436,"48,severe_thunderstorm,E,9",1
168,"55,severe_thunderstorm,NE,2",1
294,"41,severe_thunderstorm,NE,3",1
425,"52,thunderstorm,E,68",1
237,"57,severe_thunderstorm,NW,52",1
265,"51,partly cloudy,E,21",1
55,"45,partly cloudy,SE,56",1
215,"58,severe_thunderstorm,SW,78",1
25,"46,cloudy,S,67",1
72,"50,severe_thunderstorm,N,56",1
44,"58,rain,W,6",1
247,"57,severe_thunderstorm,SE,80",1
321,"48,severe_thunderstorm,NE,37",1
158,"50,cloudy,E,37",1
298,"57,thunderstorm,None,3",1
314,"53,sunny,None,3",1
361,"58,rain,S,65",1
110,"50,cloudy,NE,28",1
486,"48,cloudy,None,74",1
259,"53,thunderstorm,N,10",1
355,"48,thunderstorm,N,3",1
365,"46,rain,E,53",1
199,"58,partly cloudy,SE,10",1
408,"48,cloudy,SW,79",1
208,"45,cloudy,E,9",1
78,"41,rain,S,4",1
165,"53,rain,NE,33",1
495,"43,severe_thunderstorm,SE,45",1
65,"48,severe_thunderstorm,N,40",1
141,"44,partly cloudy,NW,2",1
249,"48,thunderstorm,NE,72",1
350,"45,cloudy,SW,90",1
481,"44,partly cloudy,N,72",1
33,"50,thunderstorm,NE,48",1
31,"46,sunny,SW,10",1
333,"44,rain,NW,28",1
3,"45,sunny,S,8",1
306,"46,cloudy,None,38",1
411,"47,sunny,SE,82",1
210,"54,severe_thunderstorm,SE,92",1
499,"46,severe_thunderstorm,SE,14",1
312,"51,thunderstorm,NE,79",1
23,"50,thunderstorm,W,90",1
275,"41,thunderstorm,NE,45",1
67,"43,cloudy,None,32",1
318,"49,sunny,S,27",1
327,"43,partly cloudy,SE,73",1
218,"52,severe_thunderstorm,NE,53",1
88,"49,sunny,None,17",1
351,"58,severe_thunderstorm,N,43",1
86,"41,sunny,None,43",1
184,"40,thunderstorm,N,9",1
237,"50,rain,NW,9",1
120,"58,severe_thunderstorm,N,43",1
25,"41,cloudy,S,63",1
462,"51,partly cloudy,SE,70",1
309,"46,thunderstorm,S,89",1
298,"56,severe_thunderstorm,SE,38",1
479,"45,sunny,SE,8",1
110,"48,cloudy,None,69",1
137,"47,cloudy,None,28",1
213,"56,severe_thunderstorm,NE,32",1
495,"44,cloudy,SW,50",1
141,"50,severe_thunderstorm,N,60",1
249,"43,cloudy,N,70",1
344,"54,thunderstorm,NE,6",1
31,"43,thunderstorm,NE,62",1
231,"42,severe_thunderstorm,S,46",1
192,"50,thunderstorm,NE,8",1
204,"44,sunny,None,32",1
306,"40,sunny,NE,79",1
84,"52,severe_thunderstorm,NE,63",1
